theta1,theta2_rel,frac,tau1_rel,mu,gamma,nu_rel,zeta_rel,betaContam,delta,eta,kappa
1.8887560603164024,1.4965733117346456,0.8086292385262378,0.9177658582292533,0.0112435737087825,0.015350895632395573,1.93914782027533,0.8161044592925987,0.6017656917897175,0.07248011314317493,0.9673096152514491,45.199753732090024
1.8887560603164024,1.4965733117346456,0.8086292385262378,0.9177658582292533,0.0112435737087825,0.015350895632395573,1.93914782027533,0.8161044592925987,0.6017656917897175,0.07248011314317493,0.9673096152514491,45.199753732090024
1.8887560603164024,1.4965733117346456,0.8086292385262378,0.9177658582292533,0.0112435737087825,0.015350895632395573,1.93914782027533,0.8161044592925987,0.6017656917897175,0.07248011314317493,0.9673096152514491,45.199753732090024
3.055098779807759,1.4106086317265172,0.6490421671609896,0.9481831907954736,0.020755150325596418,0.027570579615082816,1.8680249162493585,0.8497801623540253,0.7621684374101887,0.04790528182008621,0.9751753763439714,53.77719596467621
3.055098779807759,1.4106086317265172,0.6490421671609896,0.9481831907954736,0.020755150325596418,0.027570579615082816,1.8680249162493585,0.8497801623540253,0.7621684374101887,0.04790528182008621,0.9751753763439714,53.77719596467621
3.055098779807759,1.4106086317265172,0.6490421671609896,0.9481831907954736,0.020755150325596418,0.027570579615082816,1.8680249162493585,0.8497801623540253,0.7621684374101887,0.04790528182008621,0.9751753763439714,53.77719596467621
3.055098779807759,1.4106086317265172,0.6490421671609896,0.9481831907954736,0.020755150325596418,0.027570579615082816,1.8680249162493585,0.8497801623540253,0.7621684374101887,0.04790528182008621,0.9751753763439714,53.77719596467621
3.055098779807759,1.4106086317265172,0.6490421671609896,0.9481831907954736,0.020755150325596418,0.027570579615082816,1.8680249162493585,0.8497801623540253,0.7621684374101887,0.04790528182008621,0.9751753763439714,53.77719596467621
1.3668638199372307,2.1880859754985678,0.2817354013081078,0.8929974510813674,0.009486324603572053,0.011204461274397918,1.4513228255626363,0.7107376382766871,0.9306453644837731,0.04275418981990493,0.9523025221577648,55.51205052423909
1.3668638199372307,2.1880859754985678,0.2817354013081078,0.8929974510813674,0.009486324603572053,0.011204461274397918,1.4513228255626363,0.7107376382766871,0.9306453644837731,0.04275418981990493,0.9523025221577648,55.51205052423909
1.3668638199372307,2.1880859754985678,0.2817354013081078,0.8929974510813674,0.009486324603572053,0.011204461274397918,1.4513228255626363,0.7107376382766871,0.9306453644837731,0.04275418981990493,0.9523025221577648,55.51205052423909
1.3668638199372307,2.1880859754985678,0.2817354013081078,0.8929974510813674,0.009486324603572053,0.011204461274397918,1.4513228255626363,0.7107376382766871,0.9306453644837731,0.04275418981990493,0.9523025221577648,55.51205052423909
1.3668638199372307,2.1880859754985678,0.2817354013081078,0.8929974510813674,0.009486324603572053,0.011204461274397918,1.4513228255626363,0.7107376382766871,0.9306453644837731,0.04275418981990493,0.9523025221577648,55.51205052423909
2.1637997237790763,2.9052772061557857,0.7244573270634198,0.930955034560865,0.017160099215382536,0.024931181692799433,1.8242438123954121,0.6683152763341869,0.7128128776719617,0.056547867493993334,0.9716624409526572,51.818635364609875
2.1637997237790763,2.9052772061557857,0.7244573270634198,0.930955034560865,0.017160099215382536,0.024931181692799433,1.8242438123954121,0.6683152763341869,0.7128128776719617,0.056547867493993334,0.9716624409526572,51.818635364609875
2.1637997237790763,2.9052772061557857,0.7244573270634198,0.930955034560865,0.017160099215382536,0.024931181692799433,1.8242438123954121,0.6683152763341869,0.7128128776719617,0.056547867493993334,0.9716624409526572,51.818635364609875
2.1637997237790763,2.9052772061557857,0.7244573270634198,0.930955034560865,0.017160099215382536,0.024931181692799433,1.8242438123954121,0.6683152763341869,0.7128128776719617,0.056547867493993334,0.9716624409526572,51.818635364609875
2.1637997237790763,2.9052772061557857,0.7244573270634198,0.930955034560865,0.017160099215382536,0.024931181692799433,1.8242438123954121,0.6683152763341869,0.7128128776719617,0.056547867493993334,0.9716624409526572,51.818635364609875
2.2033181137803157,2.5078157712527043,0.7672705158601673,0.9212193659402851,0.015136891325352515,0.020940568840732414,1.7300417451034955,0.7668790064669821,0.6235979343936109,0.0669380437263863,0.9727263374517122,53.38979270181911
2.2033181137803157,2.5078157712527043,0.7672705158601673,0.9212193659402851,0.015136891325352515,0.020940568840732414,1.7300417451034955,0.7668790064669821,0.6235979343936109,0.0669380437263863,0.9727263374517122,53.38979270181911
2.2033181137803157,2.5078157712527043,0.7672705158601673,0.9212193659402851,0.015136891325352515,0.020940568840732414,1.7300417451034955,0.7668790064669821,0.6235979343936109,0.0669380437263863,0.9727263374517122,53.38979270181911
2.2033181137803157,2.5078157712527043,0.7672705158601673,0.9212193659402851,0.015136891325352515,0.020940568840732414,1.7300417451034955,0.7668790064669821,0.6235979343936109,0.0669380437263863,0.9727263374517122,53.38979270181911
2.7677391575350914,2.04922983199858,0.6898069941524427,0.9384240954989997,0.01769064276518195,0.02618561478833148,1.6822916997434982,0.6626887266866734,0.6367345704842675,0.06597087380377158,0.9809514395233925,55.84848058363328
2.7677391575350914,2.04922983199858,0.6898069941524427,0.9384240954989997,0.01769064276518195,0.02618561478833148,1.6822916997434982,0.6626887266866734,0.6367345704842675,0.06597087380377158,0.9809514395233925,55.84848058363328
2.7677391575350914,2.04922983199858,0.6898069941524427,0.9384240954989997,0.01769064276518195,0.02618561478833148,1.6822916997434982,0.6626887266866734,0.6367345704842675,0.06597087380377158,0.9809514395233925,55.84848058363328
2.7677391575350914,2.04922983199858,0.6898069941524427,0.9384240954989997,0.01769064276518195,0.02618561478833148,1.6822916997434982,0.6626887266866734,0.6367345704842675,0.06597087380377158,0.9809514395233925,55.84848058363328
2.7677391575350914,2.04922983199858,0.6898069941524427,0.9384240954989997,0.01769064276518195,0.02618561478833148,1.6822916997434982,0.6626887266866734,0.6367345704842675,0.06597087380377158,0.9809514395233925,55.84848058363328
1.903545393972623,1.7148966212492738,0.7294072221197999,0.9344053113704778,0.017180832085869145,0.022608335519609047,1.7915745143182997,0.738531058972289,0.7953285268471039,0.04347345813208779,0.9620978639988009,43.044919218197066
1.903545393972623,1.7148966212492738,0.7294072221197999,0.9344053113704778,0.017180832085869145,0.022608335519609047,1.7915745143182997,0.738531058972289,0.7953285268471039,0.04347345813208779,0.9620978639988009,43.044919218197066
1.903545393972623,1.7148966212492738,0.7294072221197999,0.9344053113704778,0.017180832085869145,0.022608335519609047,1.7915745143182997,0.738531058972289,0.7953285268471039,0.04347345813208779,0.9620978639988009,43.044919218197066
1.903545393972623,1.7148966212492738,0.7294072221197999,0.9344053113704778,0.017180832085869145,0.022608335519609047,1.7915745143182997,0.738531058972289,0.7953285268471039,0.04347345813208779,0.9620978639988009,43.044919218197066
1.903545393972623,1.7148966212492738,0.7294072221197999,0.9344053113704778,0.017180832085869145,0.022608335519609047,1.7915745143182997,0.738531058972289,0.7953285268471039,0.04347345813208779,0.9620978639988009,43.044919218197066
2.3108924264769115,1.668307439277584,0.5695079261084143,0.9374556792630393,0.01724606607083266,0.024350334030826634,1.8538185709794728,0.6753027166294795,0.6590350629835149,0.04955912132801196,0.9756270078115397,56.22124446525397
2.3108924264769115,1.668307439277584,0.5695079261084143,0.9374556792630393,0.01724606607083266,0.024350334030826634,1.8538185709794728,0.6753027166294795,0.6590350629835149,0.04955912132801196,0.9756270078115397,56.22124446525397
2.3108924264769115,1.668307439277584,0.5695079261084143,0.9374556792630393,0.01724606607083266,0.024350334030826634,1.8538185709794728,0.6753027166294795,0.6590350629835149,0.04955912132801196,0.9756270078115397,56.22124446525397
2.3108924264769115,1.668307439277584,0.5695079261084143,0.9374556792630393,0.01724606607083266,0.024350334030826634,1.8538185709794728,0.6753027166294795,0.6590350629835149,0.04955912132801196,0.9756270078115397,56.22124446525397
2.3108924264769115,1.668307439277584,0.5695079261084143,0.9374556792630393,0.01724606607083266,0.024350334030826634,1.8538185709794728,0.6753027166294795,0.6590350629835149,0.04955912132801196,0.9756270078115397,56.22124446525397
1.4779458579205262,2.399473000797207,0.22070246964669452,0.8990024686502767,0.008849948888014493,0.010774284615281063,1.5082803381554244,0.5625015731329296,0.851962028306592,0.04506965013453123,0.9473604108260485,51.36630360882154
1.4779458579205262,2.399473000797207,0.22070246964669452,0.8990024686502767,0.008849948888014493,0.010774284615281063,1.5082803381554244,0.5625015731329296,0.851962028306592,0.04506965013453123,0.9473604108260485,51.36630360882154
1.4779458579205262,2.399473000797207,0.22070246964669452,0.8990024686502767,0.008849948888014493,0.010774284615281063,1.5082803381554244,0.5625015731329296,0.851962028306592,0.04506965013453123,0.9473604108260485,51.36630360882154
1.4779458579205262,2.399473000797207,0.22070246964669452,0.8990024686502767,0.008849948888014493,0.010774284615281063,1.5082803381554244,0.5625015731329296,0.851962028306592,0.04506965013453123,0.9473604108260485,51.36630360882154
1.4779458579205262,2.399473000797207,0.22070246964669452,0.8990024686502767,0.008849948888014493,0.010774284615281063,1.5082803381554244,0.5625015731329296,0.851962028306592,0.04506965013453123,0.9473604108260485,51.36630360882154
1.2042543603530675,2.0102203315290454,0.23929906260234324,0.8796821359947637,0.008084256960374,0.0089386687116215,1.3141649286024237,0.6259449988762739,0.7298325150388987,0.04759840256150172,0.958955488096059,49.95932847200612
1.2042543603530675,2.0102203315290454,0.23929906260234324,0.8796821359947637,0.008084256960374,0.0089386687116215,1.3141649286024237,0.6259449988762739,0.7298325150388987,0.04759840256150172,0.958955488096059,49.95932847200612
1.2042543603530675,2.0102203315290454,0.23929906260234324,0.8796821359947637,0.008084256960374,0.0089386687116215,1.3141649286024237,0.6259449988762739,0.7298325150388987,0.04759840256150172,0.958955488096059,49.95932847200612
1.2042543603530675,2.0102203315290454,0.23929906260234324,0.8796821359947637,0.008084256960374,0.0089386687116215,1.3141649286024237,0.6259449988762739,0.7298325150388987,0.04759840256150172,0.958955488096059,49.95932847200612
2.4113361741557724,1.512626848200735,0.7032521551852975,0.9235278076283212,0.013387351019132122,0.01924123068857097,1.7556119173750573,0.7674275921371907,0.6445057015675664,0.06326647060853705,0.9790576929392175,49.4926697676891
2.4113361741557724,1.512626848200735,0.7032521551852975,0.9235278076283212,0.013387351019132122,0.01924123068857097,1.7556119173750573,0.7674275921371907,0.6445057015675664,0.06326647060853705,0.9790576929392175,49.4926697676891
2.4113361741557724,1.512626848200735,0.7032521551852975,0.9235278076283212,0.013387351019132122,0.01924123068857097,1.7556119173750573,0.7674275921371907,0.6445057015675664,0.06326647060853705,0.9790576929392175,49.4926697676891
2.4113361741557724,1.512626848200735,0.7032521551852975,0.9235278076283212,0.013387351019132122,0.01924123068857097,1.7556119173750573,0.7674275921371907,0.6445057015675664,0.06326647060853705,0.9790576929392175,49.4926697676891
2.4113361741557724,1.512626848200735,0.7032521551852975,0.9235278076283212,0.013387351019132122,0.01924123068857097,1.7556119173750573,0.7674275921371907,0.6445057015675664,0.06326647060853705,0.9790576929392175,49.4926697676891
1.6570249940776691,2.419103658828054,0.4189300664656363,0.9153870192828109,0.008006050536869732,0.010930934143426448,1.8734520779446173,0.48817777778220733,0.8839519908799547,0.06261431150664679,0.9312966038218575,49.94841851365045
1.6570249940776691,2.419103658828054,0.4189300664656363,0.9153870192828109,0.008006050536869732,0.010930934143426448,1.8734520779446173,0.48817777778220733,0.8839519908799547,0.06261431150664679,0.9312966038218575,49.94841851365045
1.6570249940776691,2.419103658828054,0.4189300664656363,0.9153870192828109,0.008006050536869732,0.010930934143426448,1.8734520779446173,0.48817777778220733,0.8839519908799547,0.06261431150664679,0.9312966038218575,49.94841851365045
1.6570249940776691,2.419103658828054,0.4189300664656363,0.9153870192828109,0.008006050536869732,0.010930934143426448,1.8734520779446173,0.48817777778220733,0.8839519908799547,0.06261431150664679,0.9312966038218575,49.94841851365045
1.6570249940776691,2.419103658828054,0.4189300664656363,0.9153870192828109,0.008006050536869732,0.010930934143426448,1.8734520779446173,0.48817777778220733,0.8839519908799547,0.06261431150664679,0.9312966038218575,49.94841851365045
2.803789077852345,2.206592428143009,0.6701299318949513,0.9525484912420273,0.025967203472989586,0.032951628521725805,1.8435251142197682,0.695973926438105,0.6379400710530574,0.05351019803348064,0.973327403715838,59.160006960993364
2.803789077852345,2.206592428143009,0.6701299318949513,0.9525484912420273,0.025967203472989586,0.032951628521725805,1.8435251142197682,0.695973926438105,0.6379400710530574,0.05351019803348064,0.973327403715838,59.160006960993364
2.803789077852345,2.206592428143009,0.6701299318949513,0.9525484912420273,0.025967203472989586,0.032951628521725805,1.8435251142197682,0.695973926438105,0.6379400710530574,0.05351019803348064,0.973327403715838,59.160006960993364
2.803789077852345,2.206592428143009,0.6701299318949513,0.9525484912420273,0.025967203472989586,0.032951628521725805,1.8435251142197682,0.695973926438105,0.6379400710530574,0.05351019803348064,0.973327403715838,59.160006960993364
2.803789077852345,2.206592428143009,0.6701299318949513,0.9525484912420273,0.025967203472989586,0.032951628521725805,1.8435251142197682,0.695973926438105,0.6379400710530574,0.05351019803348064,0.973327403715838,59.160006960993364
2.0848354623377903,1.2128782978661878,0.5882172690472987,0.9324222774736786,0.014735172967216756,0.016437841704484295,1.4445390591524285,0.8305533060974735,0.6890298163911144,0.05175897637467626,0.9664995175245508,44.2372904106402
2.0848354623377903,1.2128782978661878,0.5882172690472987,0.9324222774736786,0.014735172967216756,0.016437841704484295,1.4445390591524285,0.8305533060974735,0.6890298163911144,0.05175897637467626,0.9664995175245508,44.2372904106402
2.0848354623377903,1.2128782978661878,0.5882172690472987,0.9324222774736786,0.014735172967216756,0.016437841704484295,1.4445390591524285,0.8305533060974735,0.6890298163911144,0.05175897637467626,0.9664995175245508,44.2372904106402
2.0848354623377903,1.2128782978661878,0.5882172690472987,0.9324222774736786,0.014735172967216756,0.016437841704484295,1.4445390591524285,0.8305533060974735,0.6890298163911144,0.05175897637467626,0.9664995175245508,44.2372904106402
3.6053625011668515,1.553113171865645,0.7020059097174496,0.961955224076552,0.030336288926761823,0.03896462630355822,1.7330621527387666,0.812768485295071,0.6656881548998116,0.051393859055637967,0.9758857651864377,56.68364231407587
3.6053625011668515,1.553113171865645,0.7020059097174496,0.961955224076552,0.030336288926761823,0.03896462630355822,1.7330621527387666,0.812768485295071,0.6656881548998116,0.051393859055637967,0.9758857651864377,56.68364231407587
3.6053625011668515,1.553113171865645,0.7020059097174496,0.961955224076552,0.030336288926761823,0.03896462630355822,1.7330621527387666,0.812768485295071,0.6656881548998116,0.051393859055637967,0.9758857651864377,56.68364231407587
3.6053625011668515,1.553113171865645,0.7020059097174496,0.961955224076552,0.030336288926761823,0.03896462630355822,1.7330621527387666,0.812768485295071,0.6656881548998116,0.051393859055637967,0.9758857651864377,56.68364231407587
3.6053625011668515,1.553113171865645,0.7020059097174496,0.961955224076552,0.030336288926761823,0.03896462630355822,1.7330621527387666,0.812768485295071,0.6656881548998116,0.051393859055637967,0.9758857651864377,56.68364231407587
2.3596111914344653,2.0253450708142178,0.8809858875103986,0.9267051128674457,0.015761724365471366,0.02205734468234169,1.9390250208854778,0.704248825191071,0.6740460359353786,0.05466467835601197,0.9706582186639158,45.38171772229418
2.3596111914344653,2.0253450708142178,0.8809858875103986,0.9267051128674457,0.015761724365471366,0.02205734468234169,1.9390250208854778,0.704248825191071,0.6740460359353786,0.05466467835601197,0.9706582186639158,45.38171772229418
2.3596111914344653,2.0253450708142178,0.8809858875103986,0.9267051128674457,0.015761724365471366,0.02205734468234169,1.9390250208854778,0.704248825191071,0.6740460359353786,0.05466467835601197,0.9706582186639158,45.38171772229418
2.3596111914344653,2.0253450708142178,0.8809858875103986,0.9267051128674457,0.015761724365471366,0.02205734468234169,1.9390250208854778,0.704248825191071,0.6740460359353786,0.05466467835601197,0.9706582186639158,45.38171772229418
2.3596111914344653,2.0253450708142178,0.8809858875103986,0.9267051128674457,0.015761724365471366,0.02205734468234169,1.9390250208854778,0.704248825191071,0.6740460359353786,0.05466467835601197,0.9706582186639158,45.38171772229418
1.3361888636078074,2.2233836859518012,0.24150473882518064,0.8845351027601167,0.008362317931378841,0.009568466312118825,1.3488043863911747,0.6455223959737576,0.7739153997861838,0.04669030200225063,0.9557609303652654,54.65314077009639
1.3361888636078074,2.2233836859518012,0.24150473882518064,0.8845351027601167,0.008362317931378841,0.009568466312118825,1.3488043863911747,0.6455223959737576,0.7739153997861838,0.04669030200225063,0.9557609303652654,54.65314077009639
1.3361888636078074,2.2233836859518012,0.24150473882518064,0.8845351027601167,0.008362317931378841,0.009568466312118825,1.3488043863911747,0.6455223959737576,0.7739153997861838,0.04669030200225063,0.9557609303652654,54.65314077009639
1.3361888636078074,2.2233836859518012,0.24150473882518064,0.8845351027601167,0.008362317931378841,0.009568466312118825,1.3488043863911747,0.6455223959737576,0.7739153997861838,0.04669030200225063,0.9557609303652654,54.65314077009639
1.3361888636078074,2.2233836859518012,0.24150473882518064,0.8845351027601167,0.008362317931378841,0.009568466312118825,1.3488043863911747,0.6455223959737576,0.7739153997861838,0.04669030200225063,0.9557609303652654,54.65314077009639
1.518485821089733,3.1078906196387486,0.24762969131423085,0.8741133815551153,0.006575281955607678,0.007827772698728223,1.3884716901108984,0.5692349059892735,0.8458022573593289,0.04758465822702172,0.9533217779672589,51.839487161408286
1.518485821089733,3.1078906196387486,0.24762969131423085,0.8741133815551153,0.006575281955607678,0.007827772698728223,1.3884716901108984,0.5692349059892735,0.8458022573593289,0.04758465822702172,0.9533217779672589,51.839487161408286
1.518485821089733,3.1078906196387486,0.24762969131423085,0.8741133815551153,0.006575281955607678,0.007827772698728223,1.3884716901108984,0.5692349059892735,0.8458022573593289,0.04758465822702172,0.9533217779672589,51.839487161408286
1.518485821089733,3.1078906196387486,0.24762969131423085,0.8741133815551153,0.006575281955607678,0.007827772698728223,1.3884716901108984,0.5692349059892735,0.8458022573593289,0.04758465822702172,0.9533217779672589,51.839487161408286
1.518485821089733,3.1078906196387486,0.24762969131423085,0.8741133815551153,0.006575281955607678,0.007827772698728223,1.3884716901108984,0.5692349059892735,0.8458022573593289,0.04758465822702172,0.9533217779672589,51.839487161408286
2.2514116003684044,1.0570351841826617,0.630848316728205,0.9340947940166044,0.013261726501204413,0.015789365691154893,1.4407774370711346,0.7512183632756737,0.5930081462186221,0.06441195641877889,0.9727050902750444,39.18129513351242
2.2514116003684044,1.0570351841826617,0.630848316728205,0.9340947940166044,0.013261726501204413,0.015789365691154893,1.4407774370711346,0.7512183632756737,0.5930081462186221,0.06441195641877889,0.9727050902750444,39.18129513351242
2.2514116003684044,1.0570351841826617,0.630848316728205,0.9340947940166044,0.013261726501204413,0.015789365691154893,1.4407774370711346,0.7512183632756737,0.5930081462186221,0.06441195641877889,0.9727050902750444,39.18129513351242
2.2514116003684044,1.0570351841826617,0.630848316728205,0.9340947940166044,0.013261726501204413,0.015789365691154893,1.4407774370711346,0.7512183632756737,0.5930081462186221,0.06441195641877889,0.9727050902750444,39.18129513351242
2.2514116003684044,1.0570351841826617,0.630848316728205,0.9340947940166044,0.013261726501204413,0.015789365691154893,1.4407774370711346,0.7512183632756737,0.5930081462186221,0.06441195641877889,0.9727050902750444,39.18129513351242
3.0738670457229165,1.5367698773074883,0.5728994277384125,0.9599265075694672,0.02919336011250359,0.03478916234955478,1.6648717377202193,0.8308419717662925,0.6387077088761872,0.043530631464416415,0.9791719910899582,55.86179728769541
3.0738670457229165,1.5367698773074883,0.5728994277384125,0.9599265075694672,0.02919336011250359,0.03478916234955478,1.6648717377202193,0.8308419717662925,0.6387077088761872,0.043530631464416415,0.9791719910899582,55.86179728769541
3.0738670457229165,1.5367698773074883,0.5728994277384125,0.9599265075694672,0.02919336011250359,0.03478916234955478,1.6648717377202193,0.8308419717662925,0.6387077088761872,0.043530631464416415,0.9791719910899582,55.86179728769541
3.0738670457229165,1.5367698773074883,0.5728994277384125,0.9599265075694672,0.02919336011250359,0.03478916234955478,1.6648717377202193,0.8308419717662925,0.6387077088761872,0.043530631464416415,0.9791719910899582,55.86179728769541
1.7711737065301798,1.6672067849120733,0.6611020067744258,0.9162055293926304,0.011200525634574942,0.015476990603315841,1.5505544182363669,0.7188072392018209,0.6448677762319937,0.07364972542593222,0.9645190696869441,43.80865557530692
1.7711737065301798,1.6672067849120733,0.6611020067744258,0.9162055293926304,0.011200525634574942,0.015476990603315841,1.5505544182363669,0.7188072392018209,0.6448677762319937,0.07364972542593222,0.9645190696869441,43.80865557530692
1.7711737065301798,1.6672067849120733,0.6611020067744258,0.9162055293926304,0.011200525634574942,0.015476990603315841,1.5505544182363669,0.7188072392018209,0.6448677762319937,0.07364972542593222,0.9645190696869441,43.80865557530692
1.7711737065301798,1.6672067849120733,0.6611020067744258,0.9162055293926304,0.011200525634574942,0.015476990603315841,1.5505544182363669,0.7188072392018209,0.6448677762319937,0.07364972542593222,0.9645190696869441,43.80865557530692
1.7711737065301798,1.6672067849120733,0.6611020067744258,0.9162055293926304,0.011200525634574942,0.015476990603315841,1.5505544182363669,0.7188072392018209,0.6448677762319937,0.07364972542593222,0.9645190696869441,43.80865557530692
1.1433834881964646,1.4971453381431046,0.5422653547403019,0.8680144473858289,0.005271046976912045,0.007017288969912197,1.3768399276655119,0.44742996403944246,0.7314170748495707,0.06731515876296221,0.9506041695956818,48.38688978637475
1.1433834881964646,1.4971453381431046,0.5422653547403019,0.8680144473858289,0.005271046976912045,0.007017288969912197,1.3768399276655119,0.44742996403944246,0.7314170748495707,0.06731515876296221,0.9506041695956818,48.38688978637475
1.1433834881964646,1.4971453381431046,0.5422653547403019,0.8680144473858289,0.005271046976912045,0.007017288969912197,1.3768399276655119,0.44742996403944246,0.7314170748495707,0.06731515876296221,0.9506041695956818,48.38688978637475
1.1433834881964646,1.4971453381431046,0.5422653547403019,0.8680144473858289,0.005271046976912045,0.007017288969912197,1.3768399276655119,0.44742996403944246,0.7314170748495707,0.06731515876296221,0.9506041695956818,48.38688978637475
1.1433834881964646,1.4971453381431046,0.5422653547403019,0.8680144473858289,0.005271046976912045,0.007017288969912197,1.3768399276655119,0.44742996403944246,0.7314170748495707,0.06731515876296221,0.9506041695956818,48.38688978637475
2.4405219356071894,1.1791231960476878,0.6006682621444317,0.9432569156615036,0.01797262422759867,0.020949357123369768,1.6032109175045646,0.8237797807670194,0.6189996811521734,0.052786146677088384,0.9715909177203828,50.61435787250289
2.4405219356071894,1.1791231960476878,0.6006682621444317,0.9432569156615036,0.01797262422759867,0.020949357123369768,1.6032109175045646,0.8237797807670194,0.6189996811521734,0.052786146677088384,0.9715909177203828,50.61435787250289
2.4405219356071894,1.1791231960476878,0.6006682621444317,0.9432569156615036,0.01797262422759867,0.020949357123369768,1.6032109175045646,0.8237797807670194,0.6189996811521734,0.052786146677088384,0.9715909177203828,50.61435787250289
2.4405219356071894,1.1791231960476878,0.6006682621444317,0.9432569156615036,0.01797262422759867,0.020949357123369768,1.6032109175045646,0.8237797807670194,0.6189996811521734,0.052786146677088384,0.9715909177203828,50.61435787250289
2.4405219356071894,1.1791231960476878,0.6006682621444317,0.9432569156615036,0.01797262422759867,0.020949357123369768,1.6032109175045646,0.8237797807670194,0.6189996811521734,0.052786146677088384,0.9715909177203828,50.61435787250289
2.6878301390160484,1.2239249337726312,0.6336138090741206,0.9475975083787177,0.018886756950822477,0.023583234500203762,1.8012006215854623,0.8210651997185533,0.6220197149444118,0.04981716295761349,0.9746421309692166,48.739037228253956
2.6878301390160484,1.2239249337726312,0.6336138090741206,0.9475975083787177,0.018886756950822477,0.023583234500203762,1.8012006215854623,0.8210651997185533,0.6220197149444118,0.04981716295761349,0.9746421309692166,48.739037228253956
2.6878301390160484,1.2239249337726312,0.6336138090741206,0.9475975083787177,0.018886756950822477,0.023583234500203762,1.8012006215854623,0.8210651997185533,0.6220197149444118,0.04981716295761349,0.9746421309692166,48.739037228253956
2.6878301390160484,1.2239249337726312,0.6336138090741206,0.9475975083787177,0.018886756950822477,0.023583234500203762,1.8012006215854623,0.8210651997185533,0.6220197149444118,0.04981716295761349,0.9746421309692166,48.739037228253956
1.6716181093895093,2.3434720273768344,0.26226804413939625,0.9151410490168761,0.011216112320922436,0.014088727479258642,1.531304832312684,0.8194174414708713,0.8941685070722112,0.04422329670430051,0.958830589739946,55.816951785995705
1.6716181093895093,2.3434720273768344,0.26226804413939625,0.9151410490168761,0.011216112320922436,0.014088727479258642,1.531304832312684,0.8194174414708713,0.8941685070722112,0.04422329670430051,0.958830589739946,55.816951785995705
1.6716181093895093,2.3434720273768344,0.26226804413939625,0.9151410490168761,0.011216112320922436,0.014088727479258642,1.531304832312684,0.8194174414708713,0.8941685070722112,0.04422329670430051,0.958830589739946,55.816951785995705
1.6716181093895093,2.3434720273768344,0.26226804413939625,0.9151410490168761,0.011216112320922436,0.014088727479258642,1.531304832312684,0.8194174414708713,0.8941685070722112,0.04422329670430051,0.958830589739946,55.816951785995705
1.6716181093895093,2.3434720273768344,0.26226804413939625,0.9151410490168761,0.011216112320922436,0.014088727479258642,1.531304832312684,0.8194174414708713,0.8941685070722112,0.04422329670430051,0.958830589739946,55.816951785995705
1.3908391147317358,2.0626766619134855,0.1593315184860057,0.9028209955076273,0.01103751950306083,0.012896171565717257,1.5873095415701013,0.8279526324403731,0.8865328004227973,0.03897282798030858,0.9578224965890486,55.009192209673564
1.3908391147317358,2.0626766619134855,0.1593315184860057,0.9028209955076273,0.01103751950306083,0.012896171565717257,1.5873095415701013,0.8279526324403731,0.8865328004227973,0.03897282798030858,0.9578224965890486,55.009192209673564
1.3908391147317358,2.0626766619134855,0.1593315184860057,0.9028209955076273,0.01103751950306083,0.012896171565717257,1.5873095415701013,0.8279526324403731,0.8865328004227973,0.03897282798030858,0.9578224965890486,55.009192209673564
1.3908391147317358,2.0626766619134855,0.1593315184860057,0.9028209955076273,0.01103751950306083,0.012896171565717257,1.5873095415701013,0.8279526324403731,0.8865328004227973,0.03897282798030858,0.9578224965890486,55.009192209673564
1.3908391147317358,2.0626766619134855,0.1593315184860057,0.9028209955076273,0.01103751950306083,0.012896171565717257,1.5873095415701013,0.8279526324403731,0.8865328004227973,0.03897282798030858,0.9578224965890486,55.009192209673564
1.5951362128885842,1.6829901150888955,0.28992091399572795,0.8667317037679014,0.005504240750188134,0.006947041977697226,1.3488303741514343,0.22921778560006492,0.533584190599712,0.07089365483012264,0.9591424236047776,46.20183499635663
1.5951362128885842,1.6829901150888955,0.28992091399572795,0.8667317037679014,0.005504240750188134,0.006947041977697226,1.3488303741514343,0.22921778560006492,0.533584190599712,0.07089365483012264,0.9591424236047776,46.20183499635663
1.5951362128885842,1.6829901150888955,0.28992091399572795,0.8667317037679014,0.005504240750188134,0.006947041977697226,1.3488303741514343,0.22921778560006492,0.533584190599712,0.07089365483012264,0.9591424236047776,46.20183499635663
1.5951362128885842,1.6829901150888955,0.28992091399572795,0.8667317037679014,0.005504240750188134,0.006947041977697226,1.3488303741514343,0.22921778560006492,0.533584190599712,0.07089365483012264,0.9591424236047776,46.20183499635663
1.5951362128885842,1.6829901150888955,0.28992091399572795,0.8667317037679014,0.005504240750188134,0.006947041977697226,1.3488303741514343,0.22921778560006492,0.533584190599712,0.07089365483012264,0.9591424236047776,46.20183499635663
2.6128008245879277,2.491677486147159,0.7151022377403105,0.9411356619366438,0.01815350721815757,0.028350265163547973,1.7708238968315886,0.6648980891395427,0.7521108849756761,0.057510364024333724,0.9710399135850923,48.59444218702762
2.6128008245879277,2.491677486147159,0.7151022377403105,0.9411356619366438,0.01815350721815757,0.028350265163547973,1.7708238968315886,0.6648980891395427,0.7521108849756761,0.057510364024333724,0.9710399135850923,48.59444218702762
2.6128008245879277,2.491677486147159,0.7151022377403105,0.9411356619366438,0.01815350721815757,0.028350265163547973,1.7708238968315886,0.6648980891395427,0.7521108849756761,0.057510364024333724,0.9710399135850923,48.59444218702762
